,SPI1,GATA1,GATA2,TAL1,ZFPM1,FLI1,ERG,CBFA2T3,RUNX1,SMAD6,HHEX,KLF1,CEBPA,JUN,EGR1,EGR2,NAB1,GFI1
S1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2.1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
S3.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
S4.1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1
S5.1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0
S5.2,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,0
S6.1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
S6.2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
S7.1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0
S7.2,0,1,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0
S8.1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
S8.2,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1
S9.1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1
S9.2,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1
S10.1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0
S10.2,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0
